Name,Price,Cpu,ScreenResolution,Ram,Memory,Gpu,OpSys,Weight
MSI Modern 15 A5M 15.6 inch FHD IPS Display Ryzen 7 5700U 8GB Ram 512GB SSD Laptop,"85,000৳","AMD Ryzen 7 5700U Processor (8M Cache, 8 core, Threads 16, 1.8 GHz up to 4.3 GHz)","15.6″ FHD (1920*1080), 60Hz 45%NTSC IPS-Level",8GB DDR4 3200MHz RAM (Extra ram slot available),512GB NVMe PCIe SSD (Extra SSD slot available),AMD Radeon Graphics,Windows 10 Home,1.3 kg
MSI Modern 14 B5M 14 inch FHD IPS Display Ryzen 7 5700U 8GB Ram 512GB SSD Laptop,"85,000৳","AMD Ryzen 7 5700U Processor (8M Cache, 8 core, Threads 16, 1.8 GHz up to 4.3 GHz)","14″ FHD (1920*1080), 60Hz 45%NTSC IPS-Level",8GB DDR4 3200MHz RAM (Extra ram slot available),512GB NVMe PCIe SSD,AMD Radeon Graphics,Windows 10 Home,1.3 kg
MSI GF63 THIN 11UC 15.6 inch FHD 144HZ Display Core i5 11th Gen 8GB RAM 512GB SSD Gaming Laptop with RTX 3050 Max-Q 4GB Graphics,"118,500৳","Intel Tiger Lake Core i5-11400H Processor( 12M Cache, 2.70 GHz up to 4.50 GHz)","NVIDIA GeForce RTX 3050 Laptop GPU, 4GB GDDR6 
Up to 1222.5MHz Boost Clock, 40W Maximum Graphics Power with Dynamic Boost.",Intel HM570,"8GB DDR4-3200MHZ RAM (Extra Ram Slot Available, Max 64Gb Supported)","512GB NVMe PCIe SSD (Extra HDD Slot Available, Max 4TB Supported)",3-Cell; Li-Polymer 51 Battery (Whr),MSI Essential Backpack
MSI Prestige 14 EVO A11M 14 inch Full HD Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop,"103,500৳","Intel Core i5-1135G7 Processor (8M Cache, up to 4.20 GHz)","14"" FHD (1920*1080), sRGB100%, 300nits 1W panel, 180 Rotation Thin-bezel",LPDDR4 16GB 3200MHz RAM,512GB NVMe PCIe Gen4x4 SSD,Intel Iris Xe graphics,Windows 10 Home,1.29 kg
MSI Bravo 15 B5DD 15.6 inch FHD 144Hz Display Ryzen 5 5600H 8GB RAM 512GB SSD Gaming Laptop with RX5500M 4GB Graphics,"114,500৳",Metal Build,AMD Radeon RX 5500M with 4GB GDDR6,"AMD Ryzen 5 5600H Hexa-Core (Cores: 6, Threads: 12, Cache: 16MB, 3.3GHz Up To 4.2GHz)","8GB DDR4 3200 
Max 64GB",512GB NVMe PCIe Gen3x4 SSD,3-Cell 53.5 Battery (Whr),2.35 kg
MSI Summit E14 Flip A12MT 14F1 14 inch QHD+ Touch Display Core i7 12th Gen 16GB RAM 1TB SSD 2 in 1 Laptop,"160,000৳","Intel Core i7-1280P Processor 24M Cache, up to 4.80 GHz","14"" 16:10 QHD+ 60Hz DCIP3-100% Pen Touch panel",16GB LPDDR5,1TB NVMe PCIe Gen4x4 SSD,Iris Xe Graphics,Windows11 Home,3.62 lbs
MSI Stealth GS66 12UGS-015BD 15.6 inch QHD 240Hz Display Core i7 12th Gen 32GB DDR5 RAM 1TB SSD Gaming Laptop with RTX 3070 Ti Max-Q GDDR6 8GB Graphics,"369,900৳","Intel Core i7-12700H Processor 24M Cache, up to 4.70 GHz (14 Core + 20 Threads)","15.6"" QHD (2560*1440), 240Hz DCI-P3 100% typical",32GB DDR5 16GB*2 (4800MHz),1TB NVMe PCIe Gen4x4 SSD,RTX 3070 Ti Max-Q GDDR6 8GB,Windows 11 Home,Stealth Trooper Backpack
MSI Raider GE66 12UGS-029BD 15.6 inch Full HD 360Hz Display Core i7 12th Gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3070 Ti 8GB Graphics,"299,900৳","Intel Core i7-12700H (24M Cache, 3.50 GHz up to 4.70 GHz)","15.6"" FHD (1920x1080), 360Hz, IPS-Level",16GB (8GBx2) 4800MHz DDR5 RAM,1TB NVMe PCIe Gen4x4 SSD,"NVIDIA GeForce RTX 3070 Ti Laptop GPU 8GB GDDR6
Up to 1535MHz Boost Clock, 150W Maximum Graphics Power with Dynamic Boost. Max. 195W CPU-GPU Power with MSI OverBoost Technology.",Windows 11 Home,2.38 kg
MSI Pulse GL66 12UEK 15.6 inch Full HD 240Hz Display Core i7 12th Gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3060 6GB Graphics,"199,000৳","Intel Core i7-12700H (24MB, 3.50 GHz up to 4.70 GHz)
Core: 14 , Thread: 20 (Performance-cores- 6, Efficient-cores- 8)","15.6"" FHD (1920×1080), 240Hz, IPS-Level, Close to 100%sRGB",16GB DDR4 3200MHz ( 8GBx2 Slot ) Max 64GB,1TB NVMe PCIe Gen4x4 SSD,"NVIDIA GeForce RTX 3060 Laptop GPU 6GB GDDR6 Up to 1752MHz Boost Clock, 140W Maximum Graphics Power with Dynamic Boost. Max. 185W CPU-GPU Power with MSI OverBoost Technology.",Windows 11 Home,2.25 kg
MSI Modern 15 B12M 15.6 inch Full HD Display Core i7 12th Gen 8GB RAM 512GB SSD Laptop,"93,500৳","Core i7-1255U, (12MB , 3.50 GHz, up to 4.70 GHz) Core: 10 Thread: 12 (Performance-cores- 2 Efficient-cores- 8)","15.6"" FHD (1920*1080), 60Hz 45%NTSC IPS-Level","8GB ON BOARD, DDR4 3200MHz RAM",512GB M.2 PCIE NVME SSD,Iris Xe Graphics,Windows 11 Home Standard Single Language,1.7 kg
MSI Thin GF63 10SC-638 15.6 inch Full HD 144HZ Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop With GTX 1650 Max-Q 4GB Graphics,Out Of Stock,"Intel Core i5-10500H Processor ( Total Cores 6; Total Threads 12 ) Max Turbo Frequency 4.50 GHz ,Processor Base Frequency 2.50 GHz, Cache 12 MB Intel Smart Cache","15.6"" Full HD (1920 x 1080) IPS-Level 144Hz 45% NTSC, Thin Bezel Display",8GB DDR4-3200mhz RAM,512GB PCIE NVME SSD ( Extra HDD Slot Available ),"NVIDIA GeForce GTX 1650 With Max-Q Design, 4GB GDDR6",Windows 11 Home,Chipset: Intel HM470
MSI Summit E13 Flip Evo A11MT 13.4 inch Full HD Touch Display Core i7 11th Gen 16GB RAM 1TB SSD 2 in 1 Laptop,Out Of Stock,"Intel Core i7-1185G7 Processor 12M Cache, up to 4.80 GHz, with IPU","13.4"" 16:10 FHD (1920*1200), 60Hz 100% sRGB, IPS-Level pen touch",16GB LPDDR4 RAM,1TB NVMe PCIe Gen4x4 SSD,Intel Iris Xe Graphics,Windows 10 Home,1.35 kg
MSI Summit B14 A11MOT 14 inch Full HD Touch Display Core i5 11 Gen 16GB RAM 1TB SSD laptop,Out Of Stock,Metal,Intel Iris Xe graphics,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",16GB DDR4 3200MHz RAM(Upgrade Available Up To 64GB ),1TB NVMe PCIe Gen4x4 SSD,52 Battery (Whr),1.36 kg
MSI Summit B14 A11M 14-inch Full HD IPS Core i5 11gen 8GB RAM 512GB SSD laptop,Out Of Stock,11th Gen. Intel Core i5-1135G7,"14"" FHD (1920*1080), 60Hz 72%NTSC IPS-Level, close to 100%sRGB",LPDDR4 8GB 3200MHZ (Upgrade up to 32 GB),512GB NVMe PCIe Gen4x4 SSD,Intel's Iris Xe Max graphics. Intel's Iris Xe Max graphics was specifically intended for content creators' portable platforms. It's equivalent to Nvidia's MX330 Laptop Graphics.,Windows 10 Home,1.29 kg
MSI Stealth 15M A11SDK 15.6INCH FULL HD DISPLAY Core i7 11th Gen 16GB RAM 512GB SSD Gaming Laptop with GTX 1660 Ti 6GB Graphics,Out Of Stock,"Intel Core i7-1185G7 Processor (12M Cache, up to 4.80 GHz, with IPU)","15.6"" FHD (1920x1080), IPS-Level
15.6"" FHD (1920x1080), 144Hz, IPS-Level
15.6"" FHD (1920x1080), 240Hz, IPS-Level","Up to DDR4-3200 MHz Memory Type
2 Slots Number of SO-DIMM Slot",512GB 1x M.2 SSD slot (NVMe PCIe Gen4),"NVIDIA GeForce GTX 1660 Ti With Max-Q Design, 6GB GDDR6 Graphics",Windows 10 Home,1.69 kg
MSI Raider GE66 Deluxe Edition 12UHS 15.6 inch UHD 120Hz Display Core i9 12th Gen 32GB RAM 2TB SSD Gaming Laptop with RTX 3080 Ti 16GB Graphics,Out Of Stock,"Intel Core i9-12900HK (24M Cache, 3.80 GHz, up to 5.00 GHz)","15.6"" UHD (3840x2160), 120Hz, IPS-Level",32GB (16GBx2) 4800MHz DDR5 RAM,2TB NVMe PCIe Gen4x4 SSD,"NVIDIA GeForce RTX 3080 Ti Laptop GPU 16GB GDDR6
Up to 1505MHz Boost Clock, 150W Maximum Graphics Power with Dynamic Boost. Max. 195W CPU-GPU Power with MSI OverBoost Technology.",Windows 11 Home,2.38 kg
MSI Pulse GL66 11UDK 15.6 inch Full HD 144Hz Display Core i7 11th Gen 16GB RAM 1TB SSD Gaming Laptop with RTX 3050 Ti 4GB Graphics,Out Of Stock,"Intel Core i7-11800H Processor (24M Cache, 2.30 GHz up to 4.60 GHz)","15.6"" Full HD (1920x1080), 144Hz Refresh Rate, IPS level gaming display","16GB DDR4-3200mhz RAM, (Max Capacity 64GB)",1TB NVMe PCIe Gen3x4 SSD,"NVIDIA GeForce RTX 3050Ti Laptop GPU, 4GB GDDR6
Up to 1485MHz Boost Clock, 60W Maximum Graphics Power.",Windows 10,2.25 kg
MSI Prestige 15 A11SCS 15.6 INCH Full HD Display Core i7 11th Gen 1TB SSD 16GB DDR4 RAM Gaming Laptop With GTX1650 Ti 4GB Graphics,Out Of Stock,Up to 11th Gen. Intel Core i7 U-Processor,"15.6"" FHD (1920 x 1080), IPS-Level 60Hz 72%NTSC Thin Bezel, close to 100%sRGB",16GB (2 x 8GB) DDR4 2666MHz RAM,1TB NVMe PCIe Gen4x4 SSD,"NVIDIA GeForce GTX 1650 Ti With Max-Q Design, 4GB GDDR6 Graphics",Windows 10 Home,1.69 kg
MSI Prestige 15 A10SC 15.6 Inch UHD Display Core i7 10th Gen 16GB RAM 1TB SSD Backlight Keyboard Laptop with Nvidia GTX 1650 Max-Q Graphics,Out Of Stock,"Intel Core 10th Gen Comet Lake I7-10710U Processor
(12M Cache, Up To 4.70 GHz)",90W Adapter,"1TB NVMe PCIe Gen3x4 SSD
1x M.2 SSD Combo Slot (NVMe PCIe Gen3 / SATA)
1x 2.5"" SATA HDD","Nvidia GeForce GTX 1650 Max-Q,GDDR5 4GB Graphics","15.6″ UHD (3840×2160), 4K Thin Bezel, Adobe 100% Display",802.11 Ax Wi-Fi 6 + Bluetooth V5,1.29kg
MSI Prestige 14 Evo 14-inch Full HD IPS 300nits Core i5 11th Gen 16GB RAM 512GB SSD Backlight Keyboard Laptop,Out Of Stock,"Intel® Core™ i5-1135G7 Processor (8M Cache, up to 4.20 GHz)","14"" FHD (1920*1080), sRGB100%, 300nits 1W panel, 180 Rotation",LPDDR4 16GB 3200MHz RAM,512GB NVMe PCIe Gen4x4 SSD,Intel Iris Xe graphics,Windows 10 Home,1.29 kg
MSI Prestige 14 A11SCX 14 inch FHD Display Core i5 11th Gen 16GB RAM 1TB SSD GTX1650 Graphics Laptop,Out Of Stock,"Intel Core i5-1135G7 Processor (8MB Cache, 2.40 GHz up to 4.20 GHz)","14"" FHD (1920 x 1080), sRGB100% 300nits 1W panel 
180⁰ Rotation , IPS-Leve Thin Bezell",16GB 3200MHz LPDDR4 RAM onboard. Upgradeable up to Max 32GB,1TB NVMe PCIe Gen4x4 SSD,"GTX1650 Max-Q, GDDR6 4GB Graphics",Windows 10 Home,1.29 kg
Apple Macbook Pro M2 (MNEH3) 13.3 inch Retina display M2 chip 8GB RAM 256GB SSD Laptop (Space Grey),"162,000৳","Apple M2 chip 
8-core CPU with 4 performance cores and 4 efficiency cores 
10-core GPU","Retina display 
13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 
500 nits brightness 
The wide color (P3) 
True Tone technology ",8GB unified memory,256GB SSD,"10-core GPU 
16-core Neural Engine 
100GB/s memory bandwidth ",macOS, 3.0 pounds (1.4 kg)
Apple MacBook Air MGN63 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Space Gray),"123,150৳",Apple M1 (8-core CPU with 4 perform­ance cores and 4 efficiency cores 7-core GPU 16-core Neural Engine),13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,8GB unified memory,256GB SSD,Integrated graphics,macOS,MacBook Air30W USB-C Power AdapterUSB-C Charge Cable (2 m)
Apple Macbook Air M2 13.6 inch Liquid Retina Display M2 chip 8GB RAM 512GB SSD Laptop (Space Gray),"183,000৳","Apple M2 chip
8-core CPU with 4 performance cores and 4 efficiency cores","Liquid Retina display
13.6-inch (diagonal) LED-backlit display with IPS technology;1
2560-by-1664 native resolution at 224 pixels per inch with
support for 1 billion colors
500 nits brightness
The wide color (P3)
True Tone technology",8GB unified memory,512GB SSD,"8-core GPU
16-core Neural Engine
100GB/s memory bandwidth",macOS,"MacBook Air
30W USB-C Power Adapter
USB-C to MagSafe 3 Cable
(2 m)"
Apple Macbook Air M2 (MLXW3) 13.3 inch Liquid Retina Display M2 chip 8GB RAM 256GB SSD Laptop (Midnight),"165,000৳","Apple M2 chip
8-core CPU with 4 performance cores and 4 efficiency cores","Liquid Retina display
13.6-inch (diagonal) LED-backlit display with IPS technology;1
2560-by-1664 native resolution at 224 pixels per inch with
support for 1 billion colors
500 nits brightness
The wide color (P3)
True Tone technology",8GB unified memory,256GB SSD,"8-core GPU
16-core Neural Engine
100GB/s memory bandwidth",macOS,"MacBook Air
30W USB-C Power Adapter
USB-C to MagSafe 3 Cable
(2 m)"
"Apple MacBook Pro 16-Inch M1 Pro Chip, 16GB RAM, 1TB SSD (MK193) Space Gray","308,000৳","Apple M1 Pro Chip (10-core CPU with 8 performance cores and 2 efficiency cores
16-core GPU, 16-core Neural Engine, 200GB/s memory bandwidth)",16-core GPU,M1 Pro,16GB RAM,1TB SSD,"100-watt-hour lithium-polymer battery
USB-C to MagSafe 3 Cable",.7 pounds (2.1 kg)
Apple MacBook Pro 14.2 inch Liquid Retina XDR Display M1 Pro Chip 16GB RAM 512GB SSD (Space Gray 2021),"222,000৳","Apple M1 Pro Chip (8-core CPU with 6 performance cores and 2 efficiency cores
14-core GPU, 16-core Neural Engine, 200GB/s memory bandwidth)",14-core GPU,M1 Pro,16GB RAM,512GB SSD,70-watt-hour lithium-polymer battery,1.6 kg (3.5 pounds)
Apple MacBook Pro 14.2 inch Liquid Retina XDR Display M1 Pro Chip 16GB RAM 512GB SSD (Silver 2021),"222,000৳","Apple M1 Pro Chip (8-core CPU with 6 performance cores and 2 efficiency cores
14-core GPU, 16-core Neural Engine, 200GB/s memory bandwidth)",14-core GPU,M1 Pro,16GB RAM,512GB SSD,70-watt-hour lithium-polymer battery,1.6 kg (3.5 pounds)
Apple MacBook Pro 14.2 inch Liquid Retina XDR Display M1 Pro Chip 16GB RAM 1TB SSD (Space Grey 2021),"249,000৳","Apple M1 Pro Chip (10-core CPU with 6 performance cores and 2 efficiency cores 
16-core GPU, 16-core Neural Engine, 200GB/s memory bandwidth)",16-core GPU,M1 Pro,16GB RAM,1TB SSD,70-watt-hour lithium-polymer battery,1.6 kg (3.5 pounds)
Apple MacBook Pro 14.2 inch Liquid Retina XDR Display M1 Pro Chip 16GB RAM 1TB SSD (Silver 2021),"263,000৳","Apple M1 Pro Chip (10-core CPU with 6 performance cores and 2 efficiency cores 
16-core GPU, 16-core Neural Engine, 200GB/s memory bandwidth)",16-core GPU,M1 Pro,16GB RAM,1TB SSD,70-watt-hour lithium-polymer battery,1.6 kg (3.5 pounds)
Apple Macbook Air M2 (MLXW3) 13.6 inch Liquid Retina Display M2 chip 8GB RAM 256GB SSD Laptop (Space Gray),"165,000৳","Apple M2 chip
8-core CPU with 4 performance cores and 4 efficiency cores","Liquid Retina display
13.6-inch (diagonal) LED-backlit display with IPS technology;1
2560-by-1664 native resolution at 224 pixels per inch with
support for 1 billion colors
500 nits brightness
The wide color (P3)
True Tone technology",8GB unified memory,256GB SSD,"8-core GPU
16-core Neural Engine
100GB/s memory bandwidth",macOS,"MacBook Air
30W USB-C Power Adapter
USB-C to MagSafe 3 Cable
(2 m)"
Apple MacBook Air MGNE3PA/A MBA 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Gold),"142,000৳",Apple M1,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,8GB unified memory (upgrade to 16GB ),512GB SSD(Configurable to 1TB or 2TB),Integrated graphics,macOS,"MacBook Air
30W USB-C Power Adapter
USB-C Charge Cable (2 m)"
Apple MacBook Air MGNA3 MBA 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Silver),"142,000৳",Apple M1,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,8GB unified memory (upgrade to 16GB ),512GB SSD(Configurable to 1TB or 2TB),Integrated graphics,macOS,"MacBook Air
30W USB-C Power Adapter
USB-C Charge Cable (2 m)"
Apple MacBook Pro MYDA2PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Silver),"142,000৳","Apple M1 chip
8-core CPU with 4 performance cores and 4 efficiency cores
8-core GPU
16-core Neural Engine",Integrated 8-core GPU,Apple M1 chip,8GB RAM,256GB SSD,Built-in 58.2-watt-hour lithium-polymer battery,3.0 pounds (1.4 kg
Apple MacBook Pro MYD92PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Space Gray),"155,000৳","Apple M1 chip
8-core CPU with 4 performance cores and 4 efficiency cores
8-core GPU
16-core Neural Engine","Retina display13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors
Supported scaled resolutions:
1680 by 1050
1440 by 900
1024 by 640
500 nits brightness
The wide color (P3)
True Tone technology", 8GB RAM,512GB SSD,Integrated 8-core GPU,macOS,3.0 pounds (1.4 kg)
Apple Macbook Pro M2 13.3 inch Retina display M2 chip 8GB RAM 512GB SSD Laptop (Space Grey),"186,000৳","Apple M2 chip 
8-core CPU with 4 performance cores and 4 efficiency cores 
10-core GPU","Retina display 
13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 
500 nits brightness 
The wide color (P3) 
True Tone technology ",8GB unified memory,512GB SSD,"10-core GPU 
16-core Neural Engine 
100GB/s memory bandwidth ",macOS, 3.0 pounds (1.4 kg)
Apple MacBook Pro (MYD82) 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 256GB SSD Laptop (Space gray),"142,000৳","Apple M1 chip
8-core CPU with 4 performance cores and 4 efficiency cores
8-core GPU
16-core Neural Engine","Retina display
13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors
Supported scaled resolutions:
1680 by 1050
1440 by 900
1024 by 640
500 nits brightness
The wide color (P3)
True Tone technology",8GB RAM,256GB SSD, Integrated 8-core GPU,macOS, 3.0 pounds (1.4 kg)
Apple Macbook Air M2 13.6 inch Liquid Retina Display M2 chip 8GB RAM 256GB SSD Laptop (Silver),"165,000৳","Apple M2 chip
8-core CPU with 4 performance cores and 4 efficiency cores","Liquid Retina display
13.6-inch (diagonal) LED-backlit display with IPS technology;1
2560-by-1664 native resolution at 224 pixels per inch with
support for 1 billion colors
500 nits brightness
The wide color (P3)
True Tone technology",8GB unified memory,256GB SSD,"8-core GPU
16-core Neural Engine
100GB/s memory bandwidth",macOS,"MacBook Air
30W USB-C Power Adapter
USB-C to MagSafe 3 Cable
(2 m)"
Apple Macbook Air M2 13.6 inch Liquid Retina Display M2 chip 8GB RAM 512GB SSD Laptop (Silver),Up Coming,"Apple M2 chip
8-core CPU with 4 performance cores and 4 efficiency cores","Liquid Retina display
13.6-inch (diagonal) LED-backlit display with IPS technology;1
2560-by-1664 native resolution at 224 pixels per inch with
support for 1 billion colors
500 nits brightness
The wide color (P3)
True Tone technology",8GB unified memory,512GB SSD,"8-core GPU
16-core Neural Engine
100GB/s memory bandwidth",macOS,"MacBook Air
30W USB-C Power Adapter
USB-C to MagSafe 3 Cable
(2 m)"
Apple MacBook Pro MYDC2PA/A MBP 13.3-inch Full HD Retina Display M1 Chip 8GB RAM 512GB SSD Laptop (Silver),Out Of Stock,Apple M1,13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors,8GB unified memory,512 GB Integrated PCIe,Integrated graphics,macOS,"13-inch MacBook Pro
61W USB-C Power Adapter
USB-C Charge Cable (2 m)"
Apple Macbook Pro M2 13.3 inch Retina display M2 chip 8GB RAM 512GB SSD Laptop (Silver),Up Coming,"Apple M2 chip 
8-core CPU with 4 performance cores and 4 efficiency cores 
10-core GPU","Retina display 
13.3-inch (diagonal) LED-backlit display with IPS technology; 2560-by-1600 native resolution at 227 pixels per inch with support for millions of colors 
500 nits brightness 
The wide color (P3) 
True Tone technology ",8GB unified memory,512GB SSD,"10-core GPU 
16-core Neural Engine 
100GB/s memory bandwidth ",macOS, 3.0 pounds (1.4 kg)
HUAWEI MATEBOOK D16 16 INCH IPS FULL HD DISPLAY INTEL I5-12450H 16GB RAM 512GB SSD LAPTOP,"102,999৳",Intel Core i5-12450H 12th Gen 3.30 GHz up to 4.40 GHz,"16 inch IPS FHD (1920 x 1080) 60Hz Screen-to-body Ratio: 90%
Aspect Ratio: 16:10
Maximum Brightness: 300 nits
Colour Gamut: 100% sRGB
Contrast Ratio: 1200:1
Viewing Angle: 178 degrees",16GB LPDDR4X,512GB NVMe PCle SSD,Intel UHD Graphics,Windows 11 Home,1.7 kg
Huawei MateBook D15 15.6 inch Full HD Display Core i3 11th Gen 8GB RAM 256GB SSD Laptop,"63,500৳",Aluminum alloy,Intel Iris Xe Graphics,"Intel Core i3-1115G4 Processor
6M Cache, up to 4.10 GHz",8 GB DDR4 RAM,256 GB NVMe PCle SSD,42 Wh (Rating Capacity),Approx. 1.63 kg
Huawei MateBook D15 15.6 inch FHD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,"78,000৳",Aluminum alloy,Intel Iris Xe Graphics,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",8 GB DDR4 RAM,512 GB NVMe PCle SSD,42 Wh (Rating Capacity),Approx. 1.63 kg
Huawei Matebook D14 14 inch FHD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,"78,999৳",Aluminum alloy,Intel Iris Xe Graphics,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)",8GB DDR4 RAM,512 GB NVMe PCle SSD,42 Wh (Rating Capacity),Approx. 1.38 kg
Huawei MateBook B3-520 15.6 Inch Full HD Display Core I5 11th Gen 8GB RAM 512GB SSD Laptop,"76,000৳",Metal Body,Intel Iris Xe Graphics,"Intel Core i5-1135G7 processor (Quad-core, 2.4 GHz base frequency, up to 4.2 GHz with Intel Turbo Boost Technology, 8 MB L3 cache)",8GB,512 GB NVMe PCIe SSD,42 Wh (rated capacity),1.56 kg
Huawei MateBook B3-520 15.6 Inch Full HD Display Core I3 11th Gen 8GB RAM 256GB SSD Laptop,"60,500৳",Metal Body,Intel UHD Graphics,"Intel Core i3-1115G4 (6MB Cache, 3.00 GHz, up to 4.10 GHz)",8GB LPDDR4X,256GB NVMe PCIe SSD,42 Wh (rated capacity),1.56 kg
Huawei MateBook B3-420 14 Inch Full HD Display Core I5 11th Gen 8GB RAM 512GB SSD Laptop,"76,000৳",Metal Body,Intel Iris Xe Graphics,"Intel Core i5-1135G7 processor (Quad-core, 2.4 GHz base frequency, up to 4.2 GHz with Intel Turbo Boost Technology, 8 MB L3 cache)",8GB DDR4,512 GB NVMe PCIe SSD,56 Wh,1.56 kg
Huawei Matebook X Pro 13.9-inch 3K Multi-Touch Display Core I7 10th Gen 16GB RAM 1TB SSD Laptop with MX250 2GB Graphics,Out Of Stock,"10th Gen Intel Core i7-10510U Processor, 1.8 GHz 4 cores, Turbo up to 4.9 GHz","Size: 13.9 inches
Type: LTPS
Screen-to-body ratio: 91%
Resolution: 3000 x 2000, 260 PPI
Colour: 100% sRGB colour gamut (Typical)
Contrast ratio: 1500:1
Maximum brightness: 450 nits (Typical)
Light sensor
Viewing angle: 178 degrees
Aspect ratio: 3:2
10-point multi-touch sensitive screen with finger gesture screenshot",16GB LPDDR3 2133MHZ RAM,1TB PCI-e SSD,Nvidia GeForce MX250 2GB Dedicated graphics card,Windows 10 Home 64-bit,Approx. 1.33 kg
Huawei MateBook 13 13-inch QHD 2K Touch Display Core i5 10th Gen 16GB RAM 512GB SSD Laptop with MX250 2GB Graphics,Out Of Stock,"Intel Core i5-10210U Processor (6M Cache,1.60 GHz up to 4.20 GHz)","Size: 13 inches 2K Touch Display
Type: IPS
Resolution: 2160 x 1440 pixels, 200 pixels per inch (PPI)
Viewing angle: 178 degrees
Colors: sRGB 100% color gamut (Typical)
Contrast: 1000:1(Typical)
Brightness: 300 nits (Typical)",16GB RAM,512 GB PCI-e SSD,Nvidia GeForce MX250 2GB Dedicated graphics card,Windows 10 Home 64-bit,One-touch power button
TOSHIBA DYNABOOK SATELLITE PRO C40-G-13E 14-INCH HD DISPLAY I5 10TH GEN 8GB RAM 256GB SSD LAPTOP,"55,000৳","Intel Core i5-10210U Processor 1.60 GHz (6M Cache, up to 4.2 GHz, 4 Cores, 8 Threads)","14-inch HD (1366 x 768) 16:9 LED Backlit, 220nits, Non-reflective Anti-glare display",8GB DDR4 3200MHz SO-DIMM,256GB M.2 SATA Solid State Drive,Integrated Intel UHD Graphics,Original Factory Fitted Windows 11 Home,1.55 kg
TOSHIBA DYNABOOK SATELLITE PRO C40-G-11I 14-INCH HD DISPLAY I3 10TH GEN 8GB RAM 256GB SSD LAPTOP,"47,000৳","Intel Core i3-10110U Processor 2.1 GHz (4M Cache, up to 4.1 GHz, 2 Cores, 4 Threads)","14-inch HD (1366 x 768) 16:9 LED Backlit, 220nits, Non-reflective Anti-glare display",8GB DDR4 3200MHz SO-DIMM,256GB M.2 SATA Solid State Drive,Integrated Intel UHD Graphics,Original Factory Fitted Windows 11 Home,1.55 kg
TOSHIBA DYNABOOK SATELLITE PRO C40-G-109 14-INCH HD INCH INTEL CELERON DUAL CORE 4GB RAM 128GB SSD LAPTOP,"33,500৳","Intel Celeron Dual Core 5205U Processor 1.90 GHz (2M Cache, 2 cores, 2 Threads)","14-inch HD (1366 x 768) 16:9 LED Backlit, 220nits, Non-reflective Anti-glare display",4GB DDR4 3200MHz SO-DIMM,128GB M.2 SATA Solid State Drive,Integrated Intel UHD Graphics,Original Factory Fitted Windows 11 Home,1.55 kg
